,Order ID,AWB Number,Total weight as per X (KG),Weight slab charged by Courier Company (KG),Delivery Zone as per X,Delivery Zone charged by Courier Company,Type of Shipment,Weight slab as per X (KG),Expected Charge as per X (Rs.),Charges Billed by Courier Company (Rs.),Difference Between Expected Charges and Billed Charges (Rs.)
0,2001827036,1091122418320,1.27,1.6,b,b,Forward charges,0.5,61.3,117.9,56.60000000000001
1,2001827036,1091122418320,1.5,1.6,b,b,Forward charges,0.5,61.3,117.9,56.60000000000001
2,2001827036,1091122418320,1.0,1.6,b,b,Forward charges,0.5,61.3,117.9,56.60000000000001
3,2001827036,1091122418320,1.65,1.6,b,b,Forward charges,0.5,61.3,117.9,56.60000000000001
4,2001827036,1091122418320,3.5,1.6,b,b,Forward charges,0.5,61.3,117.9,56.60000000000001
5,2001827036,1091122418320,5.0,1.6,b,b,Forward charges,0.5,61.3,117.9,56.60000000000001
6,2001827036,1091122418320,1.37,1.6,b,b,Forward charges,0.5,61.3,117.9,56.60000000000001
7,2001827036,1091122418320,0.1,1.6,b,b,Forward charges,0.5,61.3,117.9,56.60000000000001
8,2001821995,1091121183730,1.27,0.5,d,d,Forward charges,1.25,90.19999999999999,45.4,-44.79999999999999
9,2001821995,1091121183730,3.5,0.5,d,d,Forward charges,1.25,90.19999999999999,45.4,-44.79999999999999
10,2001819252,1091120352712,1.27,0.3,b,b,Forward charges,0.5,61.3,33.0,-28.299999999999997
11,2001819252,1091120352712,0.1,0.3,b,b,Forward charges,0.5,61.3,33.0,-28.299999999999997
12,2001819252,1091120352712,1.33,0.3,b,b,Forward charges,0.5,61.3,33.0,-28.299999999999997
13,2001816996,1091119429202,1.27,0.5,d,d,Forward charges,1.25,90.19999999999999,45.4,-44.79999999999999
14,2001816996,1091119429202,2.4,0.5,d,d,Forward charges,1.25,90.19999999999999,45.4,-44.79999999999999
15,2001816996,1091119429202,1.33,0.5,d,d,Forward charges,1.25,90.19999999999999,45.4,-44.79999999999999
16,2001814580,1091118925110,1.27,0.15,d,d,Forward and RTO charges,1.25,90.19999999999999,86.7,-3.499999999999986
17,2001813009,1091118553701,1.27,1.0,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
18,2001813009,1091118553701,2.4,1.0,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
19,2001813009,1091118553701,1.33,1.0,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
20,2001813009,1091118553701,1.2,1.0,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
21,2001813009,1091118553701,1.0,1.0,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
22,2001812941,1091118551656,1.27,0.73,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
23,2001812941,1091118551656,2.4,0.73,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
24,2001812941,1091118551656,1.33,0.73,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
25,2001812195,1091118442390,1.27,0.67,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
26,2001812195,1091118442390,2.4,0.67,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
27,2001812195,1091118442390,1.33,0.67,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
28,2001811809,1091118009786,1.27,0.5,d,d,Forward and RTO charges,1.25,90.19999999999999,86.7,-3.499999999999986
29,2001811809,1091118009786,2.4,0.5,d,d,Forward and RTO charges,1.25,90.19999999999999,86.7,-3.499999999999986
30,2001811809,1091118009786,1.33,0.5,d,d,Forward and RTO charges,1.25,90.19999999999999,86.7,-3.499999999999986
31,2001811475,1091121844806,1.27,0.5,b,b,Forward charges,0.5,61.3,33.0,-28.299999999999997
32,2001811475,1091121844806,2.4,0.5,b,b,Forward charges,0.5,61.3,33.0,-28.299999999999997
33,2001811475,1091121844806,1.12,0.5,b,b,Forward charges,0.5,61.3,33.0,-28.299999999999997
34,2001811475,1091121844806,2.1,0.5,b,b,Forward charges,0.5,61.3,33.0,-28.299999999999997
35,2001811466,1091118001865,1.27,0.8,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
36,2001811466,1091118001865,2.4,0.8,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
37,2001811153,1091117957533,1.27,0.76,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
38,2001811153,1091117957533,2.4,0.76,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
39,2001811058,1091117905022,1.27,0.72,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
40,2001811058,1091117905022,2.4,0.72,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
41,2001811058,1091117905022,1.33,0.72,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
42,2001811039,1091117904860,1.27,0.68,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
43,2001811039,1091117904860,2.4,0.68,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
44,2001811039,1091117904860,1.21,0.68,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
45,2001810697,1091117807140,1.27,2.27,d,d,Forward charges,1.25,90.19999999999999,224.6,134.4
46,2001810697,1091117807140,2.4,2.27,d,d,Forward charges,1.25,90.19999999999999,224.6,134.4
47,2001810281,1091117805390,1.27,0.68,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
48,2001810281,1091117805390,2.4,0.68,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
49,2001810281,1091117805390,1.33,0.68,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
50,2001810125,1091117804314,1.27,0.66,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
51,2001810125,1091117804314,2.4,0.66,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
52,2001810125,1091117804314,1.33,0.66,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
53,2001809820,1091117795623,1.27,3.0,d,d,Forward charges,1.25,90.19999999999999,269.4,179.2
54,2001809820,1091117795623,3.5,3.0,d,d,Forward charges,1.25,90.19999999999999,269.4,179.2
55,2001809820,1091117795623,1.12,3.0,d,d,Forward charges,1.25,90.19999999999999,269.4,179.2
56,2001809820,1091117795623,2.4,3.0,d,d,Forward charges,1.25,90.19999999999999,269.4,179.2
57,2001809820,1091117795623,1.33,3.0,d,d,Forward charges,1.25,90.19999999999999,269.4,179.2
58,2001809820,1091117795623,1.2,3.0,d,d,Forward charges,1.25,90.19999999999999,269.4,179.2
59,2001809820,1091117795623,1.0,3.0,d,d,Forward charges,1.25,90.19999999999999,269.4,179.2
60,2001809820,1091117795623,1.4,3.0,d,d,Forward charges,1.25,90.19999999999999,269.4,179.2
61,2001809820,1091117795623,2.32,3.0,d,d,Forward charges,1.25,90.19999999999999,269.4,179.2
62,2001809592,1091117616121,1.27,1.5,b,b,Forward charges,0.5,61.3,89.6,28.299999999999997
63,2001809592,1091117616121,1.12,1.5,b,b,Forward charges,0.5,61.3,89.6,28.299999999999997
64,2001809592,1091117616121,2.4,1.5,b,b,Forward charges,0.5,61.3,89.6,28.299999999999997
65,2001809592,1091117616121,1.21,1.5,b,b,Forward charges,0.5,61.3,89.6,28.299999999999997
66,2001809383,1091117614452,1.27,0.5,d,d,Forward and RTO charges,1.25,90.19999999999999,86.7,-3.499999999999986
67,2001809383,1091117614452,2.4,0.5,d,d,Forward and RTO charges,1.25,90.19999999999999,86.7,-3.499999999999986
68,2001809270,1091117613962,1.27,0.68,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
69,2001809270,1091117613962,2.4,0.68,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
70,2001809270,1091117613962,1.33,0.68,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
71,2001808992,1091117611501,1.27,0.72,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
72,2001808992,1091117611501,2.4,0.72,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
73,2001808992,1091117611501,1.33,0.72,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
74,2001808883,1091117438074,1.27,0.72,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
75,2001808883,1091117438074,2.4,0.72,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
76,2001808883,1091117438074,1.33,0.72,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
77,2001808837,1091117437890,1.27,0.67,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
78,2001808837,1091117437890,2.4,0.67,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
79,2001808837,1091117437890,1.33,0.67,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
80,2001808679,1091117437035,1.27,0.72,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
81,2001808679,1091117437035,2.4,0.72,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
82,2001808679,1091117437035,1.33,0.72,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
83,2001808585,1091117436652,1.27,0.72,b,b,Forward charges,0.5,61.3,61.3,0.0
84,2001808585,1091117436652,2.4,0.72,b,b,Forward charges,0.5,61.3,61.3,0.0
85,2001808585,1091117436652,1.33,0.72,b,b,Forward charges,0.5,61.3,61.3,0.0
86,2001808542,1091117436464,1.27,0.86,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
87,2001808542,1091117436464,2.4,0.86,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
88,2001808507,1091117436383,1.27,0.79,b,b,Forward charges,0.5,61.3,61.3,0.0
89,2001808507,1091117436383,2.4,0.79,b,b,Forward charges,0.5,61.3,61.3,0.0
90,2001808475,1091117436346,1.27,0.7,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
91,2001808475,1091117436346,2.4,0.7,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
92,2001808475,1091117436346,1.33,0.7,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
93,2001808207,1091117435370,1.27,0.79,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
94,2001808207,1091117435370,2.4,0.79,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
95,2001807981,1091117327570,1.27,0.5,d,d,Forward charges,1.25,90.19999999999999,45.4,-44.79999999999999
96,2001807981,1091117327570,2.4,0.5,d,d,Forward charges,1.25,90.19999999999999,45.4,-44.79999999999999
97,2001807981,1091117327570,1.33,0.5,d,d,Forward charges,1.25,90.19999999999999,45.4,-44.79999999999999
98,2001807956,1091117327275,1.27,1.08,b,b,Forward charges,0.5,61.3,89.6,28.299999999999997
99,2001807956,1091117327275,2.4,1.08,b,b,Forward charges,0.5,61.3,89.6,28.299999999999997
100,2001807956,1091117327275,1.33,1.08,b,b,Forward charges,0.5,61.3,89.6,28.299999999999997
101,2001807956,1091117327275,2.9,1.08,b,b,Forward charges,0.5,61.3,89.6,28.299999999999997
102,2001807931,1091117327172,1.27,0.72,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
103,2001807931,1091117327172,2.4,0.72,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
104,2001807852,1091117326925,1.27,0.74,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
105,2001807852,1091117326925,2.4,0.74,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
106,2001807852,1091117326925,1.33,0.74,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
107,2001807814,1091117326612,1.27,0.79,b,b,Forward charges,0.5,61.3,61.3,0.0
108,2001807814,1091117326612,2.4,0.79,b,b,Forward charges,0.5,61.3,61.3,0.0
109,2001807785,1091117326424,1.27,0.68,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
110,2001807785,1091117326424,2.4,0.68,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
111,2001807785,1091117326424,1.33,0.68,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
112,2001807329,1091117333100,1.27,0.73,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
113,2001807329,1091117333100,2.4,0.73,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
114,2001807329,1091117333100,1.33,0.73,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
115,2001807290,1091117324206,1.27,0.5,d,d,Forward charges,1.25,90.19999999999999,45.4,-44.79999999999999
116,2001807290,1091117324206,2.4,0.5,d,d,Forward charges,1.25,90.19999999999999,45.4,-44.79999999999999
117,2001807290,1091117324206,1.33,0.5,d,d,Forward charges,1.25,90.19999999999999,45.4,-44.79999999999999
118,2001807241,1091117324011,1.27,0.79,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
119,2001807241,1091117324011,2.4,0.79,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
120,2001807186,1091117323812,1.27,0.5,d,d,Forward charges,1.25,90.19999999999999,45.4,-44.79999999999999
121,2001807186,1091117323812,2.4,0.5,d,d,Forward charges,1.25,90.19999999999999,45.4,-44.79999999999999
122,2001807186,1091117323812,1.33,0.5,d,d,Forward charges,1.25,90.19999999999999,45.4,-44.79999999999999
123,2001807084,1091117323215,1.27,0.67,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
124,2001807084,1091117323215,2.4,0.67,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
125,2001807084,1091117323215,1.33,0.67,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
126,2001807004,1091117229290,1.27,0.68,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
127,2001807004,1091117229290,2.4,0.68,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
128,2001807004,1091117229290,1.33,0.68,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
129,2001806968,1091117229183,1.27,0.68,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
130,2001806968,1091117229183,2.4,0.68,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
131,2001806968,1091117229183,1.33,0.68,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
132,2001806828,1091117228192,1.27,0.69,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
133,2001806828,1091117228192,2.4,0.69,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
134,2001806828,1091117228192,1.33,0.69,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
135,2001806823,1091117228133,1.27,0.59,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
136,2001806776,1091117227573,1.27,2.86,b,b,Forward charges,0.5,61.3,174.5,113.2
137,2001806776,1091117227573,1.37,2.86,b,b,Forward charges,0.5,61.3,174.5,113.2
138,2001806776,1091117227573,2.1,2.86,b,b,Forward charges,0.5,61.3,174.5,113.2
139,2001806735,1091117226711,1.27,0.69,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
140,2001806735,1091117226711,2.4,0.69,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
141,2001806735,1091117226711,1.33,0.69,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
142,2001806726,1091117226910,1.27,0.68,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
143,2001806726,1091117226910,2.4,0.68,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
144,2001806726,1091117226910,1.33,0.68,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
145,2001806652,1091117226221,1.27,0.69,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
146,2001806652,1091117226221,2.4,0.69,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
147,2001806652,1091117226221,1.33,0.69,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
148,2001806575,1091117225016,1.27,0.68,b,b,Forward charges,0.5,61.3,61.3,0.0
149,2001806575,1091117225016,2.4,0.68,b,b,Forward charges,0.5,61.3,61.3,0.0
150,2001806575,1091117225016,1.33,0.68,b,b,Forward charges,0.5,61.3,61.3,0.0
151,2001806547,1091117224611,1.27,1.0,b,b,Forward charges,0.5,61.3,61.3,0.0
152,2001806533,1091117224353,1.27,0.68,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
153,2001806533,1091117224353,2.4,0.68,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
154,2001806533,1091117224353,1.33,0.68,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
155,2001806471,1091117223351,1.27,1.7,d,d,Forward charges,1.25,90.19999999999999,179.8,89.60000000000002
156,2001806471,1091117223351,2.4,1.7,d,d,Forward charges,1.25,90.19999999999999,179.8,89.60000000000002
157,2001806471,1091117223351,1.33,1.7,d,d,Forward charges,1.25,90.19999999999999,179.8,89.60000000000002
158,2001806471,1091117223351,1.21,1.7,d,d,Forward charges,1.25,90.19999999999999,179.8,89.60000000000002
159,2001806446,1091117223211,1.27,0.69,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
160,2001806446,1091117223211,2.4,0.69,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
161,2001806446,1091117223211,1.33,0.69,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
162,2001806338,1091117222570,1.27,0.7,d,d,Forward charges,1.25,90.19999999999999,90.2,1.4210854715202004e-14
